Reaction,Abbreviation,Compartment,Minimum Reaction Rate,Maximum Reaction Rate
Exchange,glc_D,Extracellular,-100,1000
Exchange,fe2,Extracellular,-1000,1000
Exchange,gal,Extracellular,0,1000
Exchange,zn2,Extracellular,-1000,1000
Exchange,ca2,Extracellular,-1000,1000
Exchange,na1,Extracellular,-1000,1000
Exchange,cl,Extracellular,-1000,1000
Exchange,k,Extracellular,-1000,1000
Exchange,h,Extracellular,-1000,1000
Exchange,h2o,Extracellular,-1000,1000
Exchange,o2,Extracellular,-1000,1000
Exchange,pi,Extracellular,-1000,1000
Exchange,ppi,Extracellular,-1000,1000
Exchange,co2,Extracellular,-1000,1000
Exchange,nh4,Extracellular,-1000,1000
Exchange,no2,Extracellular,-1000,1000
Exchange,co,Extracellular,-1000,1000
Exchange,asn_L,Extracellular,-1,1000
Exchange,asp_L,Extracellular,-1,1000
Exchange,glu_L,Extracellular,-1,1000
Exchange,ile_L,Extracellular,-1,1000
Exchange,leu_L,Extracellular,-1,1000
Exchange,lys_L,Extracellular,-1,1000
Exchange,met_L,Extracellular,-1,1000
Exchange,pro_L,Extracellular,-1,1000
Exchange,ser_L,Extracellular,-1,1000
Exchange,val_L,Extracellular,-1,1000
Exchange,gly,Extracellular,-1,1000
Exchange,cys_L,Extracellular,-1,1000
Exchange,ala_L,Extracellular,-1,1000
Exchange,his_L,Extracellular,-1,1000
Exchange,thr_L,Extracellular,-1,1000
Exchange,gln_L,Extracellular,-1,1000
Exchange,phe_L,Extracellular,-1,1000
Exchange,tyr_L,Extracellular,-1,1000
Exchange,arg_L,Extracellular,-1,1000
Exchange,trp_L,Extracellular,-1,1000
Exchange,eicostet,Extracellular,-1,1000
Exchange,hdca,Extracellular,-1,1000
Exchange,hdcea,Extracellular,-1,1000
Exchange,lnlc,Extracellular,-1,1000
Exchange,lnlnca,Extracellular,-1,1000
Exchange,lnlncg,Extracellular,-1,1000
Exchange,ocdca,Extracellular,-1,1000
Exchange,ocdcea,Extracellular,-1,1000
Exchange,thmmp,Extracellular,0,1000
Exchange,thmtp,Extracellular,0,1000
Exchange,ncam,Extracellular,0,1000
Exchange,pnto_R,Extracellular,0,1000
Exchange,pydxn,Extracellular,0,1000
Exchange,pydx,Extracellular,0,1000
Exchange,pydam,Extracellular,0,1000
Exchange,btn,Extracellular,0,1000
Exchange,fol,Extracellular,-10,1000
Exchange,aqcobal,Extracellular,0,1000
Exchange,vitd3,Extracellular,-1,1000
Exchange,ascb_L,Extracellular,0,1000
Exchange,retinol,Extracellular,-10,1000
Exchange,retinal,Extracellular,-10,1000
Exchange,ala_B,Extracellular,-1,1000
Exchange,ala_D,Extracellular,-1,1000
Exchange,h2co3,Extracellular,-1000,1000
Exchange,h2o2,Extracellular,-1000,1000
Exchange,hco3,Extracellular,-1000,1000
Exchange,orn,Extracellular,-1,1000
Exchange,orn_D,Extracellular,-1,1000
Exchange,so4,Extracellular,-1000,1000
Exchange,ribflv,Extracellular,-1,1000
Exchange,Lcystin,Extracellular,-1,1000
